,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
561,Christina Aguilera - Introduction (The Lotus Album Preview),617323,CAguileraVEVO,524,4581,204,"['Christina Aguilera', 'Lotus', 'Introduction']",0,KH7apMFvpNQ
466,big storm in New York City,611785,CaseyNeistat,515,9221,142,"['neistat brothers', 'storm']",0,eyujMkiG9Y0
214,Hurricane Sandy: When Storms Collide,563249,ABC News,370,319,64,"['Ginger Zee', 'Sam Champion', 'Diane Sawyer', 'hurricane Sandy', 'hurricane Sandy path', 'hurricane Sandy superstorm', 'extreme weather', 'hurricane Sandy track', 'Halloween weather', 'hurricane Sandy information', 'World News', 'us']",0,bFgSClgfMk0
127,"Hurricane Sandy Aftermath Video: Inside the Chaos of Breezy Point, N.Y.",544596,ABC News,571,531,93,"['hurricane sandy nyc', 'hurricane sandy downgrade', 'tropical storm sandy', 'hurricane sandy north Carolina', 'hurricane sandy east coast', 'hurricane sandy Jamaica', 'hurricane sandy video', 'hurricane sandy youtube', 'hurricane sandy Florida', 'hurricane sandy Cuba', 'hurricane sandy live stream', 'state of emergency', 'New York', 'Delaware', 'New Jersey', 'Center of the storm', 'Virginia', 'Pennsylvania', 'North Carolina', 'evacuation warnings', 'building collapses', 'hurricane damage video', 'rescue efforts', 'emergency workers']",0,RbMX2A545Wo
369,MTA Video Release: Hurricane Sandy - South Ferry and Whitehall St Station Damage,538357,mtainfo,126,323,26,"['mta', 'nyc', 'transit', 'station', 'sandy', 'flooding', 'hurricane', 'train', 'subway', 'water']",0,_Xkdv0H31d8
167,"Transformer Explosion Hurricane Sandy, Cliffside Park NJ",519038,alexk1350,536,1732,86,"['transformer explosion', 'hurricane sandy', 'tree fell', 'new jersey', 'Cliffside Park', 'new york', 'power outage', 'storm']",0,-gUD31Bqnuo
221,"Hurricane Sandy Hits Jamaica on Path Toward Cuba, Florida",516819,ABC News,660,331,91,"['Hurricane Sandy video', 'Hurricane Sandy youtube', 'Hurricane Sandy path', 'Hurricane Sandy New York', 'Hurricane Sandy NYC', 'Hurricane Sandy east coast', 'Hurricane Sandy Jamaica', 'Hurricane Sandy Cuba', 'Hurricane Sandy Caribbean', 'gulf of mexico', 'Hurricane Isaac', 'Hurricane tracker', 'Hurricane center', 'Hurricane Katrina', 'Hurricane Andrew', 'Hurricane wings', 'Hurricane names 2012', 'Hurricane information', 'Hurricane wiki', 'Hurricane today', 'Hurricane news', 'Hurricane articles']",0,bG1wAS97KnY
0,Hurricane Sandy: As It Happened,514226,Wall Street Journal,646,1295,123,"['hurricane sandy', 'hurricane sandy video', 'hurricane sandy new york', 'hurricane sandy new jersey', 'superstorm sandy', 'superstorm', 'hurricane', 'Chris Christie', 'Barack Obama', 'Mike Bloomberg', 'Mario Cuomo']",0,KeaG1jRLIBw
467,Time Lapse of Hurricane Sandy hitting New York City October 29th 2012,502114,Richard Shepherd,238,870,92,"['Sandy', '001']",0,OfnSIAVdfzU
14,2.5 hrs hurricane Sandy emergency responses,486873,EnjoyFirefighting - International Emergency Response Videos,408,1969,154,"['Hurricane', 'Sandy', 'MCI', 'Orkan', 'NYC', 'FDNY', 'NYPD', 'Police', 'Fire', 'Department', 'New', 'York', 'City', 'PAPD', 'Midtown', 'downtown', 'crane', 'collapse', 'fire', 'big response', 'responding', 'emergency', 'FD', 'PD', 'EMS', 'Ambulance', 'Engine', 'Tower', 'Ladder', 'Chicago', 'wail', 'Rumbler', 'car', 'cruiser', 'flood', 'KatS', 'katastrophenschutz', 'ELW 2', 'ELW 3', 'BF', 'Berufsfeuerwehr', 'feuerwehr', 'Rettungsdienst', 'Polizei', 'RTW', 'LF', 'TLF', 'DLK', 'Großalarm', 'Großeinsatz', 'Katastrophengebiet', 'MANV', 'Evakuierung', 'evacuation', 'NYU', 'medical', 'center', 'FuStW', 'Spezialeinheit', 'ESU', 'SWAT', 'Zivilstreife', 'unmarked', 'undercover']",0,o3VXh-6nY2Q
533,7 Claw Machine Wins IN A ROW! - UNCUT!​​​,482288,Matt3756,1147,3042,146,"['claw machine 7 in a row', 'matt 3756', 'people winning the claw machine', 'matt jackpot', 'claw machine wins', 'matt3756 7 in a row', 'claw machine wins in a row', '7 in a row claw machine', 'matt3756 claw machine', 'skill crane', 'claw machine win', 'journey to the claw machine', 'claw', 'claw machines', 'matt3756', 'best crane machine win', 'matt arcade', 'claw machine games', 'crane machine win', 'arcade nerd', 'claw game', 'arcade', 'crane game', '7 in a row', 'matt3756 arcade', 'claw machine', 'claw machine videos']",0,z-tseZDmBWo
1,Reporters hang on for dear life in Hurricane Sandy,479416,CNN,264,787,66,"['CNN', 'News', 'CNN TV', 'The Situation Room', 'Sandy', 'hurricane', 'Hurricane Sandy', 'Hurricane', 'monsterstorm', 'New York Storm', 'NY Storm', 'NY', 'storm', 'flooding', 'floods']",0,bUX0yliXOR8
