,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
80,Hurricane Harvey looters get a SURPRISE!!!,1981657,TexasProud,8532,20094,2153,['__UNKNOWN__'],0,R_GhtfUUR7s
546,Lindsey Stirling - Angels We Have Heard on High,1873288,Lindsey Stirling,3123,62172,1162,"['lindsey', 'lindsay', 'violin', 'dubstep', 'electronic', 'sterling', 'stirling', 'angels', 'we', 'have', 'heard', 'on', 'high', 'angels we have heard on high']",0,Na7VFFnqWVI
150,Jake Paul the HERO of Hurricane Harvey! #DramaAlert FaZe Banks vs News! iDubbbz & FouseyTube,1757130,DramaAlert,22119,98935,8697,"['#DramaAlert', 'Drama', 'Alert', 'DramaAlert', 'keemstar', 'youtube news', 'jake paul', 'team 10', 'jake paul hurricane', 'jake paul hurricane harvey', 'hurricane harvey', 'team 10 hurricane', 'fanjoy', 'uncle kade team 10', 'FaZe Banks', 'iDubbbz', 'FouseyTube', 'tessa brooks', 'car accident', 'houston jake paul']",0,wdb_yDZQvK0
148,Jake Paul the HERO of Hurricane Harvey! #DramaAlert FaZe Banks vs News! iDubbbz & FouseyTube,1757130,DramaAlert,22119,98935,8697,"['#DramaAlert', 'Drama', 'Alert', 'DramaAlert', 'keemstar', 'youtube news', 'jake paul', 'team 10', 'jake paul hurricane', 'jake paul hurricane harvey', 'hurricane harvey', 'team 10 hurricane', 'fanjoy', 'uncle kade team 10', 'FaZe Banks', 'iDubbbz', 'FouseyTube', 'tessa brooks', 'car accident', 'houston jake paul']",0,wdb_yDZQvK0
57,Harvey the Hurricane Hawk: Scared Hawk in Taxi Finds Man Who Will Help | The Dodo,1750669,The Dodo,3849,44945,634,"['animal video', 'animals', 'the dodo', 'Rescue', 'Animal Rescue', 'Hurricane Harvey Hawk', 'Harvey Hawk', 'Harvey the Hurrican Hawk', 'Hurricane Harvey', 'Hurricane Harvey bird', 'Scared Hawk', 'hawk hurricane', 'hawk lands in mans car', 'texas hawk', 'hawk', 'hawk call', 'hawk in cab', 'hawk in taxi', 'hawk noise', 'hawk screech', 'hawkman', 'hawkwind', 'hawk in car', 'Harvey the Hurricane Hawk update', 'William Bruso', 'hurricane harvey damage', 'hurricane harvey hawk cab', 'hurricane harvey pets', 'hurricane harvey pets rescue']",0,Va-S9lIGDOU
33,My HURRICANE HARVEY Story- So Scary!,1421840,grav3yardgirl,11712,62294,1207,"['beauty', 'how to', 'makeup', 'howto', 'style', 'fashion', 'summer', 'spring', 'new', 'clothes', 'clothing', 'bunny', '2017', 'hurricane', 'hurricane harvey', 'houston', 'flood']",0,Djxo2NSk-Gk
128,"Saving the M3's From Hurricane Harvey-Houston, tx",1325058,TEXAS E36 Garage,2106,15862,695,"['hurricane harvey', 'hurricane', 'harvey', 'e36m3', 'e36 m3', 'e36', 'm3', 'x5', 'e53', 'savethem3', 'houston', 'texas', 'texas e36 garage', 'texas e36', 'e36 garage', 'garage', 'flooding', 'flooding 2017', 'e36 flooding', 'jacks', 'i need a lift', 'bmw', 'bmw e36', 'bmw e36 m3', 'bmw e36 world']",0,SYkdmHi6KpQ
332,YouTubers Helping with Hurricane Harvey #DramaAlert Team Rubicon!,1268808,DramaAlert,10555,75821,4105,"['#DramaAlert', 'Drama', 'Alert', 'DramaAlert', 'keemstar', 'youtube news', 'romanatwood', 'Hurricane Harvey', 'kidbehindacamera', 'mcjuggernuggets', 'team rubicon']",0,FtJA0Px7nbI
22,Hurricane Harvey VLOG: Part 2,1224205,It's a Buzz World,0,13846,361,"['Quintuplets', 'quints', 'Busby Quintuplets', 'Busby Quints', 'Busby Family', 'Babies', 'All Girl Quintuplets', 'All girl Quints', 'OutDaughtered', 'Outdaughtered full episodes', ""it's a buzz world"", 'itsabuzzworld', 'Buzz World', 'Buzz Family', 'Adam Busby', 'Danielle Busby', 'TLC', 'Reality TV', 'Identical Twins', 'Twins', 'Triplets', 'Multiples', 'Multiple births', 'Quadruplets', 'Quads', 'Blayke Busby', 'Hazel Grace', 'Hazel Busby', 'Ava Busby', 'Olivia Busby', 'Parker Busby', 'Riley Busby', 'houston', 'hurricane harvey']",0,Msmx5DfTZwY
17,Heroes of Hurricane Harvey,1219535,Good Mythical Morning,3436,37561,462,"['gmm', 'good mythical morning', 'gmm will it', 'good mythical morning will it', 'Rhett', 'link', 'rhett and link', 'Rhett link', 'gmm taste test', 'mythical morning', 'mythical', 'season 12', 'hurricane harvey', 'rhett link hurricane harvey', 'gmm hurricane harvey', 'rhett link houston', 'gmm houston', 'hurricane harvey houston', 'houston', 'texas', 'hurricane', 'harvey', 'flooding', 'texas hurricane', 'hurricane harvey update', 'hurricane harvey relief', 'gmm hurricane relief', 'rhett link hurricane relief', 'gmm texas', 'rhett link texas']",0,6873RCZk1Do
7,Hurricane Harvey warning: Beware of alligators,1217193,Fox Business,1060,3088,281,"['Dagen Mcdowell', 'Mornings With Maria', 'Apple News', 'News', 'On Air', 'Personality', 'Special', 'Fox Business']",0,mnZXgxDIahg
23,Jake Paul's Using Hurricane Harvey For Views,1170125,Kavos,21660,69895,10090,"['Jake Paul Using Hurricane Harvey', 'Jake Paul Hurricane Harvey', 'Jake Paul Hurricane', 'Jake Paul Hurricane Views', 'Jake Paul Using Hurricane', 'Jake Paul Hurricane Exposed', 'Jake Paul Harvey Exposed', 'Jake Paul Views', 'Jake Paul Exposed', 'Video Exposed Jake Paul', 'Using Hurricane Harvey For Views', 'Hurricane Harvey Views', 'Hurricane Harvey Exposed', 'Jake Paul Hurricane Harvey Texas', 'Jake Paul', 'hurricane harvey', 'Exposed', 'Kavos', 'Kavos Jake Paul', 'Kavos Jake', 'Exposing Jake Paul']",0,XaxaqeZV-Ys
0,Hurricane Harvey: The aftermath - BBC Newsnight,1158167,BBC Newsnight,0,8826,1172,"['bbc', 'newsnight', 'news', 'interview', 'hurricane harvey', 'houston', 'texas', 'flood', 'natural disaster', 'storm']",0,EU6li_fPvfo
39,A Hawk is seeking refuge in my taxi from Hurricane Harvey,1070708,William Bruso,394,3714,57,"['Hurricane Harvey Hawk', 'Meet Princess Pickles!', 'Blackland Prairie Raptor Center', 'Cajun Navy', 'BJ Hookers Vodka', 'Michael Berry Moonshine', 'Redneck Country Club']",0,-6MjdV_8E6Q
2,SURVIVING HURRICANE HARVEY/TORNADO *NO CLICKBAIT*,1067101,Queen Naija,3420,36490,740,"['queen naija', 'Chris and queen', 'queen from Chris and queen', 'vlogs', 'makeup tutorials', 'pranks', 'challenges', 'how to become a youtuber', 'how to', 'try on hauls', 'girly stuff', 'get ready with me', 'GRWM']",0,kSSpN5Sh8go
41,"After Harvey, a Return Home in High Water",999578,The New York Times,2252,6193,541,"['The New York Times', 'NY Times', 'NYT', 'Times Video', 'nytimes.com', 'news', 'newspaper', 'feature', 'reporting', 'Harvey', 'Hurricane Harvey', 'Tropical Storm Harvey', 'Harvey damage', 'hurricane harvey damage', 'homes damaged harvey', 'homes hurricane harvey', 'flooding', 'harvey flooding', 'harvey flood', 'coming home after harvey', 'returning home', 'flooded homes', 'flooded roads', 'houston', 'houston harvey', 'houston flooding', 'houston damage']",0,m9kD3bJa-54
398,"Trump Experiences Hurricane Harvey ""First Hand"" - Between the Scenes: The Daily Show",946909,The Daily Show with Trevor Noah,648,17410,250,"['the daily show', 'trevor noah', 'daily show with trevor noah', 'new trevor noah show', 'comedy central politics', 'the daily show episodes', 'Between the Scenes - Trump Experiences Hurricane Harvey', 'late night talk show hosts', 'comedy central', 'stand up comedy', 'comedians', 'comedy central comedians', 'comedy', 'funny', 'comedian', 'funny video', 'comedy videos', 'stand up videos', 'funny jokes', 'funny clips', 'hilarious videos', 'hilarious clips']",0,42hc0T6VWfQ
511,OMG. Houston HURRICANE HARVEY HITS TERRIBLE - TEXAS DISESTAR storm mexico,941369,AMAZING VIDEOS,981,2288,678,"['hurricane harvey', 'hurricane', 'hurricane texas', 'hurricane america', 'disaster', 'storm', 'cnn', 'amazing videos', 'death', 'dead', 'people', 'usa', 'fırtına', 'kaza', 'crash', 'nature', 'mexico hurricane harvey']",0,g5KnnDWXbQU
65,"Houston, Before and After Harvey",909536,The New York Times,718,4160,152,"['Hurricane Harvey', 'Tropical Storm Harvey', 'Harvey', 'Houston', 'Harvey Houston', 'Tropical Storm Houston', 'Hurrican Houston', 'Latest News', 'Houston flooding', 'flooding', 'houston hurricane', 'hurricane harvey houston', 'texas hurricane harvey', 'hurricane harvey death toll', 'tropical storm harvey path', 'weather hurricane harvey', 'hurricane harvey 2017', 'news hurricane harvey', 'hurricane harvey damage', 'Houston Before and After Harvey', 'Before and After', 'Before and After Video', 'New York Times']",0,YzQGgyrxXiI
75,H-E-B Disaster Relief - Hurricane Harvey,839100,H-E-B,8,42,10,"['hurricane', 'harvey', 'disaster relief', 'heb']",0,i60Z0pUbhn0
51,Hurricane Harvey VLOG: Part 1,821843,It's a Buzz World,1311,11064,209,"['Quintuplets', 'quints', 'Busby Quintuplets', 'Busby Quints', 'Busby Family', 'Babies', 'All Girl Quintuplets', 'All girl Quints', 'OutDaughtered', 'Outdaughtered full episodes', ""it's a buzz world"", 'itsabuzzworld', 'Buzz World', 'Buzz Family', 'Adam Busby', 'Danielle Busby', 'TLC', 'Reality TV', 'Identical Twins', 'Twins', 'Triplets', 'Multiples', 'Multiple births', 'Quadruplets', 'Quads', 'Blayke Busby', 'Hazel Grace', 'Hazel Busby', 'Ava Busby', 'Olivia Busby', 'Parker Busby', 'Riley Busby', 'hurricane harvey', 'houston', 'evacuation', 'flooding', 'texas']",0,_0mjwthLiAc
339,Hurricane Harvey approaches Texas coast (STREAMED LIVE),788341,RT,616,2375,341,"['RT', 'Russia Today', 'Hurricane', 'Harvey', 'hurricane Harvey', 'make fall', 'us', 'storm', 'damage', 'weather', 'landing at US coast', 'Hurricane Harvey space view', 'Harvey space', 'ISS', 'International Space Station']",0,4VoL5PMVRfE
98,DID CHRIS AND QUEEN SURVIVE HURRICANE HARVEY? PRAY FOR US,769270,Chris Sails,5162,32611,549,"['chris and queen', 'chrisand queen', 'chris sails', 'queen naija', 'baby cj', 'the sails family', 'pranks', 'challenges', 'vlogs']",0,EhCYlUqX0jM
138,"Diesel Trucks vs Hurricane Harvey, Houston Texas",747400,Badass Diesels Club,1121,5211,360,"['diesel trucks', 'hurricane', 'Houston', 'Texas', 'deep water', 'lifted trucks', 'lifted diesels', 'chevy trucks', 'ford trucks', 'dodge trucks', 'cummins', 'powerstroke', 'duramax', 'chevy save the lives', 'Hurricane Harvey']",0,obYrVrkT9Cc
113,Hurricane Harvey Flooding In The Woodlands Texas 2017,742538,bbew Ecurb,295,1605,213,"['Spring Texas', 'The Woodlands Texas', 'Hurricane Harvey', 'Flooding']",0,QZqZ5ruVCT0
28,"INTENSE eye wall of category 4 Hurricane Harvey from Rockport, TX",714824,AccuWeather,1643,3984,220,"['harvey', 'hurricane', 'category 4', 'rockport', 'Texas', 'video', 'footage']",0,tP5_wav6QZo
