id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
219459192,2007-08-21,05:13:36,UTC,1994321,FRANCE24,www.france24.com Quietened Dean swirls over Gulf of Mexico: Hurricane Dean swirled over ..  http://tinyurl.com/yrcgzc,0,0,0,,[],https://twitter.com/FRANCE24/status/219459192/
219403572,2007-08-21,04:34:26,UTC,6038642,Canoe,"Roaring hurricane Dean strikes Mexico's Yucatan peninsula, then storm weakens: MAJAHUAL, Mexico (AP) - Hur..  http://tinyurl.com/36xnj3",0,0,0,,[],https://twitter.com/Canoe/status/219403572/
219369142,2007-08-21,04:09:28,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast.  http://tinyurl.com/35nzra,0,0,0,,[],https://twitter.com/rnz_news/status/219369142/
219306832,2007-08-21,03:29:12,UTC,1652541,Reuters,Hurricane Dean heads for Mexican oilfields  http://tinyurl.com/2y69u6,0,0,0,,[],https://twitter.com/Reuters/status/219306832/
219276742,2007-08-21,03:09:11,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast.  http://tinyurl.com/yp8tk3,0,0,0,,[],https://twitter.com/rnz_news/status/219276742/
219265482,2007-08-21,03:02:49,UTC,7622092,willy_gru,"Recovering from the hurricane Dean!¡Recobrándome del huracán Dean!",0,0,0,,[],https://twitter.com/willy_gru/status/219265482/
219170922,2007-08-21,02:09:09,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast.  http://tinyurl.com/2za7hw,0,0,0,,[],https://twitter.com/rnz_news/status/219170922/
219160772,2007-08-21,02:03:40,UTC,7587032,SkyNews,Hurricane Dean Could Get Stronger Again: Hurricane Dean is bearing down on the heart of Mexico's oil indu..  http://tinyurl.com/2y649x,0,0,0,,[],https://twitter.com/SkyNews/status/219160772/
219078852,2007-08-21,01:10:26,UTC,8267992,ScotEduBlogs,ScotEduBlogs: After Hurricane Dean  http://tinyurl.com/3e49bd,0,0,0,,[],https://twitter.com/ScotEduBlogs/status/219078852/
219078772,2007-08-21,01:10:23,UTC,7512602,ondeadline,Looking ahead: Wednesday's news forecast: • A weakened-but-revived Hurricane Dean is projected to hit ..  http://tinyurl.com/2h27ec,0,0,0,,[],https://twitter.com/ondeadline/status/219078772/
219078042,2007-08-21,01:09:56,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast. Hurricane D..  http://tinyurl.com/2ho3jl,0,0,0,,[],https://twitter.com/rnz_news/status/219078042/
219020422,2007-08-21,00:29:32,UTC,773841,EdRoberts,"Hurricane Dean is back over water after hitting Mexico with 165mph winds (gusts to 200). Outside of Mayan villages, sparcely populated.",0,0,0,,[],https://twitter.com/EdRoberts/status/219020422/
218916392,2007-08-21,23:10:40,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast. Hurricane D..  http://tinyurl.com/2x5td5,0,0,0,,[],https://twitter.com/rnz_news/status/218916392/
218882932,2007-08-21,22:44:14,UTC,1652541,Reuters,"Giant Hurricane Dean swipes at Mexico, no dead  http://tinyurl.com/yo4tyr",0,0,0,,[],https://twitter.com/Reuters/status/218882932/
218837862,2007-08-21,22:08:57,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast. Hurricane D..  http://tinyurl.com/3amv8c,0,0,0,,[],https://twitter.com/rnz_news/status/218837862/
218826642,2007-08-21,22:02:59,UTC,741693,haller,yesterday's waves at beach break in cocles were inspired by hurricane dean. in other words big. banged my head on underside of surfboard.,0,0,0,,[],https://twitter.com/haller/status/218826642/
218820662,2007-08-21,21:59:15,UTC,1652541,Reuters,Giant Hurricane Dean punches Mexico  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218820662/
218816522,2007-08-21,21:55:23,UTC,4970411,AJEnglish,Hurricane Dean weakens over Mexico: Storm could pick up strength again as it heads tow..  http://tinyurl.com/33ohqd,0,0,0,,[],https://twitter.com/AJEnglish/status/218816522/
218757232,2007-08-21,21:14:16,UTC,1652541,Reuters,Giant Hurricane Dean punches Mexico  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218757232/
218750222,2007-08-21,21:09:30,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast. Hurricane D..  http://tinyurl.com/25o4zy,0,0,0,,[],https://twitter.com/rnz_news/status/218750222/
218746522,2007-08-21,21:06:53,UTC,2768501,abcnews,"Hurricane Dean punches Mexico, no deaths: Hurricane Dean has punched its way across Mexico's Yucatan Peni..  http://tinyurl.com/2cbqgj",0,0,0,,[],https://twitter.com/abcnews/status/218746522/
218741972,2007-08-21,21:04:27,UTC,4898091,FinancialTimes,Mexicans breathe easier as Dean subsides: Hurricane Dean began to diminish as it moved across Mexi..  http://tinyurl.com/2elfw2,0,0,0,,[],https://twitter.com/FinancialTimes/status/218741972/
218733652,2007-08-21,21:00:03,UTC,7309052,YahooNews,Hurricane Dean slams into Mexico's coast (AP)  http://tinyurl.com/2rd642,0,0,0,,[],https://twitter.com/YahooNews/status/218733652/
218731952,2007-08-21,20:59:02,UTC,738693,popurls,Hurricane Dean slams into Mexico's coast (AP)  http://tinyurl.com/2tep5b,0,0,0,,[],https://twitter.com/popurls/status/218731952/
218677192,2007-08-21,20:09:30,UTC,7025472,rnz_news,Hurricane Dean reaches Mexico: Hurricane Dean has made landfall on Mexico's Caribbean coast. Hurricane D..  http://tinyurl.com/yuypaj,0,0,0,,[],https://twitter.com/rnz_news/status/218677192/
218641802,2007-08-21,19:44:17,UTC,1652541,Reuters,Giant Hurricane Dean punches Mexico  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218641802/
218619122,2007-08-21,19:27:43,UTC,818690,CoreyClayton,Hear Glenn Beck's producer Stu report LIVE from Hurricane Dean on today's show ... very funny ...  http://urltea.com/1a2y,0,0,0,,[],https://twitter.com/CoreyClayton/status/218619122/
218601772,2007-08-21,19:14:26,UTC,1652541,Reuters,Hurricane Dean hits Mexico  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218601772/
218577562,2007-08-21,19:00:05,UTC,7309052,YahooNews,Hurricane Dean races to Mexico's Gulf (AP)  http://tinyurl.com/2rd642,0,0,0,,[],https://twitter.com/YahooNews/status/218577562/
218502292,2007-08-21,18:08:06,UTC,6134882,dwnews,Hurricane Dean makes landfall in Mexico  http://tinyurl.com/3cr9q9,0,0,0,,[],https://twitter.com/dwnews/status/218502292/
218485292,2007-08-21,17:59:17,UTC,1652541,Reuters,Hurricane Dean hits Mexico  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218485292/
218468142,2007-08-21,17:45:51,UTC,6017542,BreakingNews,"BREAKING NEWS -- HURRICANE DEAN WEAKENS TO A CATEGORY 1 STORM, ACCORDING TO THE NATIONAL HURRICANE CENTER. -- BREAKING NEWS",0,0,0,,[],https://twitter.com/BreakingNews/status/218468142/
218411102,2007-08-21,17:11:28,UTC,5924492,bbcme,Oil prices calm despite hurricane: Global oil prices fall on relief that Hurricane Dean is likely to miss k..  http://tinyurl.com/25almq,0,0,0,,[],https://twitter.com/bbcme/status/218411102/
218393782,2007-08-21,17:04:09,UTC,4831781,lolagoetz,"oh gawd, hurricane dean went thru belize, where our friends are. going to try to get as much info as we can. please pray.",0,0,0,,[],https://twitter.com/lolagoetz/status/218393782/
218371312,2007-08-21,16:50:15,UTC,3584991,ThomasHan,Hurricane Dean is about 1000 miles east of Puerta Vallarta.  PV is still a go in 2 weeks!  muy bueno.,0,0,0,,[],https://twitter.com/ThomasHan/status/218371312/
218360442,2007-08-21,16:43:11,UTC,12782,kimbalina,wondering if our Cancun trip will still be happening in a couple of weeks due to Hurricane Dean,0,0,0,,[],https://twitter.com/kimbalina/status/218360442/
218348262,2007-08-21,16:36:29,UTC,6134882,dwnews,Hurricane Dean makes landfall in Mexico  http://tinyurl.com/2x4sf5,0,0,0,,[],https://twitter.com/dwnews/status/218348262/
218338162,2007-08-21,16:31:07,UTC,742143,BBCWorld,Jamaican authorities postpone the 27 August general election in the wake of Hurricane Dean's damage.  http://tinyurl.com/2hmsju,0,0,0,,[],https://twitter.com/BBCWorld/status/218338162/
218316152,2007-08-21,16:17:22,UTC,1367531,FoxNews,NATIONAL: Texas Braces for Flooding as Hurricane Dean Crosses Yucatan  http://tinyurl.com/2dy7eh,0,0,0,,[],https://twitter.com/FoxNews/status/218316152/
218316002,2007-08-21,16:17:17,UTC,1367531,FoxNews,FOX BLOGS: PRODUCER'S PERSPECTIVE: UFO Protection during Hurricane Dean?  http://tinyurl.com/yt7rnv,0,0,0,,[],https://twitter.com/FoxNews/status/218316002/
218307042,2007-08-21,16:12:17,UTC,684993,radi8,"Hurricane Dean's Global Warning (note spelling, n not m)?: Hurricane Dean is now officially among the top t..  http://tinyurl.com/ys3mze",0,0,0,,[],https://twitter.com/radi8/status/218307042/
218305512,2007-08-21,16:11:30,UTC,627813,Raoul,"Hurricane Dean threatening Ambergris Caye, Belize  http://tinyurl.com/2woj45",0,0,0,,[],https://twitter.com/Raoul/status/218305512/
218281502,2007-08-21,15:59:35,UTC,4599201,philippec,The shuttle's de-orbit tracks them just slighthly east of Hurricane Dean...  http://tinyurl.com/2grrb3,0,0,0,,[],https://twitter.com/philippec/status/218281502/
218264822,2007-08-21,15:49:13,UTC,7614442,TheDailySpike,"New Development: Hurricane Dean   http://tinyurl.com/2ykwzd",0,0,0,,[],https://twitter.com/TheDailySpike/status/218264822/
218256112,2007-08-21,15:44:19,UTC,1652541,Reuters,Hurricane Dean hits Mexico  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218256112/
218248102,2007-08-21,15:40:02,UTC,758993,meganochoa,Brother-in-law is stuck in Mexico because of Hurricane Dean.,0,0,0,,[],https://twitter.com/meganochoa/status/218248102/
218185592,2007-08-21,15:04:18,UTC,7055782,mexicoreporter,"Hurricane Dean hits Mexico: Hurricane dean is ravaging the Yucatan Peninsula in Mexico, from whe..  http://tinyurl.com/2n8nge",0,0,0,,[],https://twitter.com/mexicoreporter/status/218185592/
218174482,2007-08-21,14:59:18,UTC,1652541,Reuters,Fierce Hurricane Dean hits Mexico  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218174482/
218164822,2007-08-21,14:53:42,UTC,6017542,BreakingNews,"Hurricane Dean is moving west at 32 km/hr with maximum sustained winds near 165 km/hr and higher gusts, according to the NHC.",0,0,0,,[],https://twitter.com/BreakingNews/status/218164822/
218156022,2007-08-21,14:47:56,UTC,6017542,BreakingNews,"BREAKING NEWS -- HURRICANE DEAN HAS BEEN DOWNGRADED TO A CATEGORY TWO STORM, ACCORDING TO THE NATIONAL HURRICANE CENTER. -- BREAKING NEWS",0,0,0,,[],https://twitter.com/BreakingNews/status/218156022/
218154052,2007-08-21,14:46:43,UTC,821492,pjbeyer,working on a Sharepoint portal design for a client... wondering if Hurricane Dean will turn north after all,0,0,0,,[],https://twitter.com/pjbeyer/status/218154052/
218149592,2007-08-21,14:44:18,UTC,1652541,Reuters,Fierce Hurricane Dean batters Mexican resorts  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/218149592/
218145232,2007-08-21,14:41:24,UTC,778057,acarvin,Video #2 of Hurricane Dean coming ashore:  http://youtube.com/watch?v=Zr-6cl8KprM,0,0,0,,['#2'],https://twitter.com/acarvin/status/218145232/
218143232,2007-08-21,14:39:38,UTC,778057,acarvin,"Video of Hurricane Dean coming ashore, shot by Talk of the Nation's exec producer while on vacation:  http://youtube.com/watch?v=rBEY8eqUp4c",0,0,0,,[],https://twitter.com/acarvin/status/218143232/
218138032,2007-08-21,14:36:34,UTC,6134882,dwnews,Hurricane Dean makes landfall in Mexico  http://tinyurl.com/29fwws,0,0,0,,[],https://twitter.com/dwnews/status/218138032/
218126812,2007-08-21,14:30:54,UTC,773841,EdRoberts,What the? The governor of Louisiana issued a state of emergency for Hurricane Dean last weekend? Are you kidding me?,0,0,0,,[],https://twitter.com/EdRoberts/status/218126812/
218113372,2007-08-21,14:22:03,UTC,742143,BBCWorld,Hurricane Dean ploughs into the coast of Mexico near the border with Belize but loses some strength over land.  http://tinyurl.com/3a6src,0,0,0,,[],https://twitter.com/BBCWorld/status/218113372/
218109952,2007-08-21,14:19:44,UTC,612473,BBCNews,Hurricane Dean ploughs into the coast of Mexico near the border with Belize but loses some strength over land.  http://tinyurl.com/yvo2fd,0,0,0,,[],https://twitter.com/BBCNews/status/218109952/
218086562,2007-08-21,14:06:08,UTC,8271292,scottcongdon,I'm at home working on an email regarding Hurricane Dean.  I just sent it out. Its on my blog too at www.simplyscott.blogspot.com.,0,0,0,,[],https://twitter.com/scottcongdon/status/218086562/
218025792,2007-08-21,13:37:13,UTC,6134882,dwnews,Hurricane Dean makes landfall in Mexico  http://tinyurl.com/yqh6gk,0,0,0,,[],https://twitter.com/dwnews/status/218025792/
217989302,2007-08-21,13:20:10,UTC,773841,EdRoberts,"Hurricane Dean had the 9th lowest pressure on record in the Atlantic, 3rd lowest pressure to make landfall, 1st cat 5 landfall since Andrew.",0,0,0,,[],https://twitter.com/EdRoberts/status/217989302/
217971372,2007-08-21,13:10:36,UTC,7512602,ondeadline,"Hurricane Dean downgraded after it batters Mexico, Belize coasts: Hurricane Dean has been downgraded t..  http://tinyurl.com/2cprwk",0,0,0,,[],https://twitter.com/ondeadline/status/217971372/
217965592,2007-08-21,13:07:43,UTC,2768501,abcnews,Hurricane Dean downgraded to category three: Hurricane Dean has been downgraded from a powerful category ..  http://tinyurl.com/3dz2vj,0,0,0,,[],https://twitter.com/abcnews/status/217965592/
217964062,2007-08-21,13:06:51,UTC,75893,indiamos,"Also, checking the path of Hurricane Dean in re Cuernavaca. Looks like it might snap the tail of Mexico clean off, but Mom should be fine.",0,0,0,,[],https://twitter.com/indiamos/status/217964062/
217950742,2007-08-21,13:00:17,UTC,7309052,YahooNews,Category 5 Hurricane Dean slams Mexico (AP)  http://tinyurl.com/2rd642,0,0,0,,[],https://twitter.com/YahooNews/status/217950742/
217944442,2007-08-21,12:56:25,UTC,6017542,BreakingNews,"BREAKING -- Presidential elections in Jamaica have been delayed due to damage caused by hurricane Dean, according to the Associated Press.",0,0,0,,[],https://twitter.com/BreakingNews/status/217944442/
217925122,2007-08-21,12:44:21,UTC,1652541,Reuters,Fierce Hurricane Dean batters Mexican resorts  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/217925122/
217919632,2007-08-21,12:40:54,UTC,6017542,BreakingNews,Keep up with Twitter as we are following two developing stories at the moment; Hurricane Dean and the landing of space shuttle Endeavour.,0,0,0,,[],https://twitter.com/BreakingNews/status/217919632/
217916512,2007-08-21,12:39:04,UTC,749113,joshuaschwimmer,Kidney Notes: Hurricane Dean Side View  http://tinyurl.com/yw96gm,0,0,0,,[],https://twitter.com/joshuaschwimmer/status/217916512/
217910652,2007-08-21,12:35:45,UTC,6134882,dwnews,Hurricane Dean makes landfall in Mexico  http://tinyurl.com/2acomg,0,0,0,,[],https://twitter.com/dwnews/status/217910652/
217878002,2007-08-21,12:17:17,UTC,1367531,FoxNews,WORLD: Hurricane Dean Slams Into Mexico With 165-mph Winds  http://tinyurl.com/24f5cg,0,0,0,,[],https://twitter.com/FoxNews/status/217878002/
217826652,2007-08-21,11:47:45,UTC,6017542,BreakingNews,NHC: Hurricane Dean is currently moving west-northwest at 32 km/hr with maximum sustained winds near 205 km/hr and higher gusts.,0,0,0,,[],https://twitter.com/BreakingNews/status/217826652/
217824402,2007-08-21,11:46:06,UTC,6017542,BreakingNews,"BREAKING NEWS -- HURRICANE DEAN HAS BEEN DOWNGRADED TO A CATEGORY 3 STORM, THE NATIONAL HURRICANE CENTER REPORTS. -- BREAKING NEWS",0,0,0,,[],https://twitter.com/BreakingNews/status/217824402/
217821882,2007-08-21,11:44:05,UTC,6017542,BreakingNews,Stay with Twitter for the latest developments on hurricane Dean as it makes landfall in Mexico. We expect an update from the NHC shortly.,0,0,0,,[],https://twitter.com/BreakingNews/status/217821882/
217816962,2007-08-21,11:40:22,UTC,611763,niels,"Washington Dulles, watching silly CNN guy standing out in hurricane Dean on TV..",0,0,0,,[],https://twitter.com/niels/status/217816962/
217809552,2007-08-21,11:35:58,UTC,6134882,dwnews,Hurricane Dean makes landfall in Mexico  http://tinyurl.com/ypvbg2,0,0,0,,[],https://twitter.com/dwnews/status/217809552/
217804452,2007-08-21,11:33:07,UTC,7904572,SeekGroundLinks,"An historic storm, Dean moves inland: Hurricane Dean moved inland near Costa Maya this morning as..  http://tinyurl.com/yvjbrt",0,0,0,,[],https://twitter.com/SeekGroundLinks/status/217804452/
217799832,2007-08-21,11:30:27,UTC,5392522,NPR,"Category 5 Hurricane Dean Hits Mexico, Belize: Hurricane Dean slams the Mexican coast after strengthening..  http://tinyurl.com/2tm52q",0,0,0,,[],https://twitter.com/NPR/status/217799832/
217777622,2007-08-21,11:14:19,UTC,7281962,vogelmann,Tracking Hurricane Dean on TV and Google Earth with plugins.,0,0,0,,[],https://twitter.com/vogelmann/status/217777622/
217765832,2007-08-21,11:06:43,UTC,6177832,chelicerata,Hurricane Dean coverage is all about tourists and oil workers in Mexico - finally a little about actual Mexicans:  http://tinyurl.com/2paacr,0,0,0,,[],https://twitter.com/chelicerata/status/217765832/
217727102,2007-08-21,10:35:35,UTC,6134882,dwnews,Hurricane Dean makes landfall in Mexico  http://tinyurl.com/2d2g9c,0,0,0,,[],https://twitter.com/dwnews/status/217727102/
217725842,2007-08-21,10:34:49,UTC,7281962,vogelmann,Hurricane Dean: Good site to track Hurricane Dean. For those interested weather and meteorology:Tropic..  http://tinyurl.com/28stjw,0,0,0,,[],https://twitter.com/vogelmann/status/217725842/
217679092,2007-08-21,10:00:15,UTC,7309052,YahooNews,Eye of Hurricane Dean hits Mexico coast (AP)  http://tinyurl.com/2rd642,0,0,0,,[],https://twitter.com/YahooNews/status/217679092/
217646332,2007-08-21,09:33:23,UTC,5854592,bmian,"Dawn Hurricane Dean slams into Mexico coast: CANCUN, Mexico, Aug 21(AFP): Hurricane Dean, a massive c..  http://tinyurl.com/yre822",0,0,0,,[],https://twitter.com/bmian/status/217646332/
217640972,2007-08-21,09:29:54,UTC,621523,BBCBusiness,Global oil prices fall on relief that Hurricane Dean is likely to miss key US platforms in the Gulf of Mexico.  http://tinyurl.com/22lvty,0,0,0,,[],https://twitter.com/BBCBusiness/status/217640972/
217615002,2007-08-21,09:09:08,UTC,1994321,FRANCE24,www.france24.com HURRICANE DEAN MAKES LANDFALL ON MEXICO: Category 5 Hurricane Dean slams Mexico with heavy winds..,0,0,0,,[],https://twitter.com/FRANCE24/status/217615002/
217606882,2007-08-21,09:03:51,UTC,7587032,SkyNews,In Storm's Way: Live Microblog From Cancun: As Hurricane Dean hits landfall in Mexico British backpacker ..  http://tinyurl.com/2vdwua,0,0,0,,[],https://twitter.com/SkyNews/status/217606882/
217600902,2007-08-21,09:00:04,UTC,7309052,YahooNews,Hurricane Dean's eye hits Mexico coast (AP)  http://tinyurl.com/2rd642,0,0,0,,[],https://twitter.com/YahooNews/status/217600902/
217591312,2007-08-21,08:51:18,UTC,6017542,BreakingNews,BREAKING NEWS -- Hurricane Dean plowed into the Caribbean coast of Mexico on Tuesday as a roaring Category 5 hurricane -- JUST IN,0,0,0,,[],https://twitter.com/BreakingNews/status/217591312/
217562822,2007-08-21,08:30:15,UTC,4970411,AJEnglish,Hurricane Dean lashes Mexico coast: Storm gains strength to Category Five hurricane as..  http://tinyurl.com/36jruy,0,0,0,,[],https://twitter.com/AJEnglish/status/217562822/
217532742,2007-08-21,08:07:49,UTC,6039302,stltoday,Monster Dean bears down on Yucatan: Hurricane Dean burgeoned into a Category 5 storm in the western Cari..  http://tinyurl.com/2pm3mc,0,0,0,,[],https://twitter.com/stltoday/status/217532742/
