id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
24843554895437824,2011-01-11,15:02:19,UTC,19896981,543news,"「360影片」 Self-Portraits of “Hurricane Alex”: Only seventeen years old, photographer Alex Stoddard already has a ...  http://bit.ly/gcOvX5",0,0,0,,[],https://twitter.com/543news/status/24843554895437824/
24843263307423744,2011-01-11,15:01:10,UTC,15308884,Scene360,"Illusion: Self-Portraits of ""Hurricane Alex""  http://bit.ly/ikdDU7",0,2,0,,[],https://twitter.com/Scene360/status/24843263307423744/
24663370183483392,2011-01-10,03:06:20,UTC,120789433,AzkPortnoy,"@DTRobert @iheartportnoy beckys situation reminded me to hurricane alex, right bro?",0,0,0,,[],https://twitter.com/AzkPortnoy/status/24663370183483392/
24552823077216257,2011-01-10,19:47:03,UTC,10599452,CanesCast,Lethbridge Hurricane Alex Kuvaev ranked 106 in the CSS mid-term draft rankings. #WHL #WHLCanes,0,1,0,,"['#WHL', '#WHLCanes']",https://twitter.com/CanesCast/status/24552823077216257/
24531664252174336,2011-01-10,18:22:59,UTC,58037224,Thomasbrodin,Hurricane alex. (by alexstoddard)  http://tumblr.com/xkc18f9j98,0,0,0,,[],https://twitter.com/Thomasbrodin/status/24531664252174336/
23888247193079809,2011-01-08,23:46:16,UTC,18537723,thenotoriousmlp,@electricsoup Hurricane Alex?,0,0,0,,[],https://twitter.com/thenotoriousmlp/status/23888247193079809/
23797945761538048,2011-01-08,17:47:27,UTC,232999166,urhajos,Photo: Hurricane alex. (by alexstoddard)  http://tumblr.com/xvy17w4ro2,0,0,0,,[],https://twitter.com/urhajos/status/23797945761538048/
23367999176048640,2011-01-07,13:18:59,UTC,125502345,Localcorpus,Farmers eligible for Hurricane Alex loans -  http://fwix.com/a/78_ede18e9c3a,0,0,0,,[],https://twitter.com/Localcorpus/status/23367999176048640/
23140822027337728,2011-01-06,22:16:16,UTC,166623973,RoofTop_Roofing,Farmers eligible for Hurricane Alex loans: By Mark Collette CORPUS CHRISTI — Farmers who lost...  http://bit.ly/gbBq5e rooftoproofing.com,0,0,0,,[],https://twitter.com/RoofTop_Roofing/status/23140822027337728/
23140817329721345,2011-01-06,22:16:15,UTC,27465398,tankovic,Farmers eligible for Hurricane Alex loans  http://bit.ly/hclfUW,0,0,0,,[],https://twitter.com/tankovic/status/23140817329721345/
23057073143029760,2011-01-06,16:43:29,UTC,39697114,whatchawearing,Hey @GulfsterReport I found a Florida West coast Surf Video  http://www.thewhatchawearing.com/whatchawearing.html Hurricane Alex,0,0,0,,[],https://twitter.com/whatchawearing/status/23057073143029760/
22761282683801600,2011-01-05,21:08:07,UTC,205796461,thetruthczarcom,Hurricane Alex Stalls Area Efforts To Rid Gulf Coast Of Spilled Oil -  http://tinyurl.com/35fuedf,0,0,0,,[],https://twitter.com/thetruthczarcom/status/22761282683801600/
22181630013612032,2011-01-03,06:44:47,UTC,166623973,RoofTop_Roofing,A rough road ahead: By Lara K. Richards Flooding caused by the remnants of Hurricane Alex in ...  http://bit.ly/eBa5Pi rooftoproofing.com,0,0,0,,[],https://twitter.com/RoofTop_Roofing/status/22181630013612032/
21106646646263810,2010-12-31,07:33:11,UTC,153936832,GulfOilSpills,Nice Alex Hurricane photos-Hurricane Alex Delays BP Oil Spill ...: Recently upgraded from a Tropical Storm to a ...  http://bit.ly/ieXwHA,0,0,0,,[],https://twitter.com/GulfOilSpills/status/21106646646263810/
21059788464988160,2010-12-31,04:26:59,UTC,153936832,GulfOilSpills,Nice Alex Hurricane photos-Hurricane Alex Delays BP Oil Spill ...: According to BP's manager of skimming operati...  http://bit.ly/fbIbB7,0,0,0,,[],https://twitter.com/GulfOilSpills/status/21059788464988160/
21017526372663297,2010-12-31,01:39:03,UTC,226691191,TripTrundle,@weather_news_ RT @WEATHER_NEWS_ Weather Nice Alex Hurricane photos-Hurricane Alex Delays BP Oil Spill Clean-Up Efforts In Gulf...  http://bit.ly/gNFDen,0,0,0,,[],https://twitter.com/TripTrundle/status/21017526372663297/
21009724807839744,2010-12-31,01:08:03,UTC,162400759,A_Lot_Happening,Weather Nice Alex Hurricane photos-Hurricane Alex Delays BP Oil Spill Clean-Up Efforts In Gulf Coast  : Check ou...  http://bit.ly/h3Xipj,0,0,0,,[],https://twitter.com/A_Lot_Happening/status/21009724807839744/
21007798556958721,2010-12-31,01:00:24,UTC,122957087,HAPPENINGS1NOW,Post: Nice Alex Hurricane photos-Hurricane Alex Delays BP Oil Spill Clean-Up Efforts In Gulf Coast    http://bit.ly/hlk0mr,0,0,0,,[],https://twitter.com/HAPPENINGS1NOW/status/21007798556958721/
