,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
21,TWC Hurricane Emily 1993,6258,Bryan Farr,8,9,0,"['Hurricane', 'Emily', 'Weather', 'Channel', 'John', 'Hope', '1993']",0,GapVVKjuko8
22,AKUMAL BEACH AFTER HURRICANE EMILY,5830,mexakumal,2,5,0,"['AKUMAL', 'BEACH', 'HURRICANE', 'EMILY']",0,KAHDG6RzwkA
23,"HURACÁN EMILY EN COZUMEL - SCARY NIGHT (17th july, 2005)",4942,ANGIEYDURDU,3,12,4,"['Night', 'Mexico', 'Scary', 'Cozumel (Island)', 'HURACÁN', 'HURRICANE', 'EMILY HURRICANE', 'ANGIE', 'DURDU', 'ANGIE Y DURDU', 'NOCHE', 'MIEDO']",0,WxBgkPRR-HE
24,HURRICANE EMILY AUGUST 2011,4640,Gagare1952,11,5,6,"['hurricane emily', 'august 2011', 'tropical', 'storm', 'hurricane', 'emily', 'gulf of mexico']",0,KkTCwmtPmOs
25,NTUU Hurricane Emily Survivors,4631,NTUUPlayers,1,11,0,"['NTUU', 'Bermuda', 'Hurricane', 'Emily', 'Not', 'The', 'Um', 'Show']",0,nZ2RtHMDieE
26,"Waves from Hurricane Emily, 2005",4453,Marty Casado,2,2,3,"['beach', 'wave', 'hurricane', 'emily']",0,6jNjesSa0Zs
27,1987 Atlantic Hurricane Season Animation,3619,Force Thirteen,12,15,0,"['1987', 'Atlantic', 'Hurricane', 'Season', 'Animation', 'Storm', 'Thunder', 'Lightning', 'Rain', 'Tornado', 'Weather', 'Disaster', 'Flood', 'Wind', 'Cyclone']",0,7fMbkp5Vgio
28,TS Emily Update,3461,Hurricane Tracker,2,0,0,"['hurricane', 'emily', 'tropical', 'storm', 'florida', 'miami']",0,cs1pRwc045o
29,Hurricane Emily Surf Footage 2,3297,Dustin Bryson,2,4,1,"['surf', 'hurricane', 'surfing', 'Emily']",0,2zVK7OZ0oS8
30,WAVE-TV 1993: 08/31/93 11PM Hurricane Emily Coverage,3213,Larry Estep,2,3,1,"['WAVE', 'TV', 'HURRICANE', 'EMILY', '1993', 'PAUL', 'ADRIAN', 'JOHN', 'BELSKI', 'CRAIG', 'EDWARDS', 'MELANIE', 'BULLARD', 'LOUISVILLE', 'KENTUCKY', 'METEOROLOGY', 'WEATHER', 'COVERAGE']",0,X9--jE9BVBE
31,Hurricane Emily - North Carolina - 1993,3165,back2you2,4,12,0,"['hurricane', 'north', 'carolina', 'emily', 'WESH']",0,onMh2jsMKHk
32,EAS hurricane warning (emily),2904,EASforlife,1,21,1,"['EAS', 'MOCKUP', 'HURRICANE']",0,gUcm1vhCXIM
33,1981 Atlantic Hurricane Season Animation,2819,Force Thirteen,7,10,1,"['1981', 'Atlantic', 'Hurricane', 'Season', 'Animation']",0,AWmpYBg1JFc
34,1993 Atlantic Hurricane Season Animation,2727,Force Thirteen,0,10,0,"['1993', 'Atlantic', 'Hurricane', 'Season', 'Animation', 'Storm', 'Thunder', 'Lightning', 'Rain', 'Tornado', 'Weather', 'Disaster', 'Flood', 'Wind', 'Cyclone']",0,Kn8CWkkVMsI
35,Hurricane Emily.,2406,Dawntje,1,2,0,"['Hurricane', 'Emily', 'Cancun']",0,yZjrVHnkTVA
36,Surfing Hurricane Emily- Surfside TX 07.19.2005,2225,krikofilms,1,1,0,"['Surfing', 'Hurricane', 'Emily-', 'Surfside', 'TX', '07.19.2005']",0,WBG4jkEaTeI
37,Tropical Storm Emily takes everyone by surprise,2217,10News WTSP,3,12,1,"['Weather', 'Tropics']",0,Yw-hR8-S9XQ
38,Hurricane Emily-Kingston,2151,skyyye,1,3,3,"['hurricane', 'emily', 'kingston', 'jamaica', 'rain']",0,mlqzG2SmanM
39,hurricane Earl update,1974,hurricanecitydotcom,1,1,0,"['Hurricane', 'Earl']",0,wySg3fOP35A
40,"T.S. Emily Eyes Puerto Rico, Hispaniola",1858,Associated Press,0,14,0,"['Tropical', 'Storm', 'Emily', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,RED1DGbuy84
41,Emily Underhill X Lyod- Hurricane,1754,ChillHDMusic,2,20,0,"['Emily Underhill X Lyod- Hurricane', 'chill', 'chillout', 'Chill-out Music (Broadcast Genre)', 'Trance Music (Musical Genre)', 'Rave Music (Musical Genre)', 'Music Genre (Media Genre)', 'Techno (Musical Genre)', 'Electronic Music (Musical Genre)', 'dnb', 'Drum And Bass (Musical Genre)', 'Drum', 'Sky', 'Blue', 'Clouds', 'Above', 'Beyond', 'Storm', 'Sunset', 'Nature', 'Relax', 'Relaxing', 'Sunrise', 'Relax (Composition)', 'Skies', 'bass', 'dubstep', 'Dubstep (Musical Genre)']",0,oVDGC68RK2k
42,Hurricane Emily,1663,HurricaneGuy297,1,1,1,['Hurricane'],0,R5DSsZIsAO8
43,Hurricane Emily (2005) | Hurricane History,1455,GhostHunter94,2,3,0,"['Tropical Cyclone (Disaster Type)', 'Hurricane Emily (Tropical Cyclone)', '2005 Atlantic Hurricane Season (Tropical Cyclone Season)']",0,Osipcs4LoRM
44,Hurricane Emily 2005: Cozumel landfall,1319,Brian McNoldy,3,6,1,"['hurricane', 'typhoon', 'tropical cyclone', 'satellite', 'emily']",0,iT75eL-iTXA
45,Predicting Hurricanes with Supercomputers,1280,Argonne National Laboratory,0,4,0,"['hurricane', 'prediction', 'model', 'supercomputer', 'computing', 'weather', 'Emily', 'Atlantic', 'ocean', 'storm', 'argonne', 'national', 'laboratory', 'science', 'research', 'technology', 'ALCF', 'ALCC', 'DOE', 'NOAA']",0,KqDiSCe35CU
46,Hurricane Emily 2005 - 160 mph,1244,StormBoy1994,0,3,0,['Hurricane'],0,aXPN2N5ejbk
47,Cancun 2004 + Hurricane EMily,1224,Michael Arakian,0,1,1,"['hurricane', 'emily', 'cancun']",0,Ot24T-Ce1Vw
48,2011 Atlantic Hurricane Names,1211,Bruce Causier,0,1,2,"['2011 Atlantic Hurricane Names', '2011', 'Atlantic', 'Hurricane', 'storm', 'tropical storm', 'Irene', 'Jose', 'Katia', 'Nate', 'Ophelia', 'Philippe', 'Rina', 'Sean', 'Tammy', 'Vince', 'Whitney', 'Arlene', 'Bret', 'Cindy', 'Don', 'Emily', 'Franklin', 'Gert', 'Harvey']",0,XvftfY6s1xI
49,Hurricane Emily & Mark,1093,marswargod2001,5,1,0,"['nasty', 'sea']",0,3rsJPHL1Rfk
50,"The Next Step: Season 2,  Emily and Hunter Solo ""Hurricane"" | Universal Kids",1084,Universal Kids,0,10,2,"['Universal kids', 'ukids', 'NBC Universal', 'NBCU', 'the next step', 'dance', 'the next step season 1', 'next step', 'the next step amy', 'shelby bain', 'myles erlick', 'the next step noah', 'myles erlick the next step', 'noah the next step', 'myles erlick next step', 'tns east', 'piper', 'alexandra chaves', 'elliot', 'julian elia', 'a-troupe', 'b-troupe', 'dance competition', 'emily', 'hunter', 'hurricane', 'emily and hunter dance solo', 'dance solo', 'extended clip', 'extra scene', 'the next step dancers', 'the next step emily']",0,fHanE8oDyqA
51,"Anna Maria Island, Florida before Tropical Storm Emily made landfall",1038,WeatherNation,1,3,0,"['WeatherNation', 'weather nation tv', 'weathernationtv', 'meteorology', 'broadcast', 'storm', 'hurricane', 'tornado', 'forecast', 'livestream', 'www.weathernationtv.com', 'climate', 'www.weather.com', 'weather.com', 'radar', 'intellicast', 'local', 'google', 'road conditions', 'channel', 'us', 'map', 'live', 'wunderground.com', 'accuweather.com', 'weather.gov', 'noaa', 'underground', 'nation.com', 'weathernationtv.com', 'weathernation.com', 'Tropical Storm', 'Emily', 'Tropical Storm Emily', 'Anna Maria Island']",0,qwT4ozOWQZc
52,Hurricane Emily - prelude,993,skyyye,0,1,0,"['hurricane', 'lightning', 'dusk', 'kingston', 'jamaica', 'rain']",0,Ze7Qg9o3EOE
53,Hurricane Emily,968,HurricaneGuy297,2,0,0,['Hurricane'],0,_rxlwUpnYfs
