,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
15,School Bus Gets Caught in Flood After Hurricane Isaac,38041,Jessica Benson,41,134,7,"['flood', 'hurricane', 'isaac', 'rain', 'school', 'bus', 'august', '27', '2012', 'Florida', 'Kids', 'Port', 'St.', 'Lucie', 'flooded', 'flash', 'flooding', 'storm', 'mistake', 'bad', 'judgement', 'administration', 'water', 'canal', 'aftermath', 'typhoon', 'saint', 'lucie', 'county']",0,7xff-CMOdWY
16,Hurricane Isaac Coming For Republican National Convention?,37281,The Young Turks,377,847,89,"['hurricance issac rnc', 'hurricane tampa', 'issac tampa', 'republicans hurricance', 'rnc 2012', 'republican convention tampa', 'isaac', 'tyt', 'young turks', 'the young turks']",0,WBnhOS9cjoE
17,"Destructive storm surge from Waveland, Mississippi with Hurricane Isaac",36777,Reed Timmer,29,137,18,"['Hurricane', 'Isaac', 'video', 'mississippi', 'footage', 'storm', 'surge', 'grand', 'isle', 'louisiana', 'new', 'orleans', 'flood', 'levee', 'gulfport', 'slidell']",0,xQWNtjc6mio
18,"Hurricane Isaac Battery Distribution in Westwego, LA",34100,Duracell,11,97,68,"['Duracell', 'Power Forward', 'Batteries', 'Hurricane', 'Hurrican Isaac', 'New Orleans', 'Westwego', 'relief', 'help']",0,tejaIA2QZOU
19,"Hurricane Isaac to Hit Florida on Monday August 27, 2012",33948,Frankie MacDonald,150,199,40,"['Monday (Day Of Week)', 'Florida (US State)', 'Isaac (Religious Leader)', 'United States (Country)', 'Day (Unit Of Time)', 'Night', 'Storm', 'Miami', 'Lightning', 'Thunder', 'Def', 'Tornado', 'Rain', 'Weather', 'Disaster', 'Jam', 'Flood', 'Friday', 'Wind', 'Mos', 'Thunderstorm', 'Late', 'Leppard', 'Storms', 'Tropical', 'Severe', 'Percy', 'Def Leppard', 'Cloud', 'Def Jam', 'Desert', 'Twister', 'Flooding']",0,TdQD-NV24U0
20,Hurricane Isaac 2012: Mark Schleifstein Interview,31398,ABC News,45,50,8,"['Mark Schleifstein', 'Rob Nelson', 'Times-Picayune', 'Times Picayune', 'hurricane isaac 2012', 'hurricane 2012 video', 'isaac video 2012', 'isaac makes landfall', 'isaac 2012 video', 'ABC-TV', 'World News Now', 'ABC World News Now', 'WNNfans', 'WNN fans', 'extreme weather video']",0,yIKi1b5QvQU
21,Jim Cantore does push ups in hurricane Isaac,30919,INFINITYGLOBALinc,7,54,1,"['jim', 'cantore', 'does', 'push', 'ups', 'hurricane', 'Isaac', 'winds', 'storm', 'eye', 'Louisiana', 'Mississippi', 'gulf', 'coast', 'work', 'out', 'live', 'tv', 'the', 'weather', 'channel', 'training', 'thunder', 'tornado', 'rain', 'disaster', 'flood', 'wind', 'Thunder (band)', 'Lightning']",0,2-nMu3KWwFA
22,Hurricane Isaac Makes Landfall,30762,ABC News,25,69,16,"['Isaac', 'Storm', 'Hurricane', 'Gulf', 'Bill Weir', 'Ryan Owens', 'Ginger Zee', 'Matt Gutman', 'Nightline', 'ABC', 'ABCNews', 'News', 'US']",0,5sAImDmrtCI
23,Hurricane Isaac & The Southern Belles,29529,PinchmysaltTV,9,76,5,"['sterling spencer', 'pinchmysalt.tv', 'centaurs', 'surfing', 'laird hamilton', 'dane reynolds', 'billabong', 'reef', 'Surf', 'Cycle', 'Wave', 'Storm', 'hurricane', 'isaac', 'warren', 'smith', 'alabama', 'wipe', 'out', 'southern', 'belles', 'professional', 'guy', 'in', 'pro', 'sufers', 'firewire', 'verizon', 'chancho', 'pinch', 'my', 'salt', 'famous', 'weather', 'storms', 'gulf', 'of', 'mexico', 'crazy', 'channel']",0,VZZkASBuqNA
24,Hurricane Isaac Scary Footage!,28813,ohhellmaybe,36,77,20,"['Hurricane', 'Isaac', 'crossing', 'Gulf', 'with', 'New', 'Orleans', 'in', 'crosshairs', 'Florida', 'Florida storm', 'Tropical storm', 'Issac', 'hurricane', 'disaster', 'EPL', 'Dominican', 'Republic', 'Haiti', 'Cuba', 'Florida Keys', 'breaking news', 'news', 'breaking today']",0,BWxy13BYwbA
