,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
99,Lee Stewart-Jones - Rock you like a hurricane,88,Lee Stewart-Jones,1,1,0,"['cheers', 'bieber', 'timberlake', 'shred', 'guitar', 'hot', 'rock', 'metal', 'marco', 'sfogli', 'elliot', 'noble', 'idol', '2010', 'petruccifever', 'strings', 'on', 'fire', 'andy', 'james', 'solo', 'contest', 'aberdeen', 'scotland', 'ibanez', 'paul', 'gilbert', 'marshall', 'boss', 'roland', 'juno', 'di', 'mattrach', 'killrbuckeye', 'musicman', '1066', 'petrucci', 'still', 'hurts', 'andromeda', 'laurie', 'monk', 'truthinshredding', 'gibson']",0,E34aTSp_wi8
170,"Hurricane Sandy Aftermath # 11 Damage Anderson Avenue, Fort Lee / Cliffside Park. 10/29/12",88,2ndhanddaisy,1,0,1,"['Hurricane', 'Sandy', 'Aftermath', 'Damage', 'Anderson', 'Avenue', 'Ave.', 'Fort', 'Lee', 'Cliffside', 'Park', '2nd.hand.daisy', '2ndhanddaisy', 'Hurricane Sandy', 'Fort Lee', 'Cliffside Park']",0,2EjmZK4hX2c
18,Riding out Hurricane Lee  by Kim and Robin,87,Kimberley B,1,1,0,"['mobile', 'hurricane', 'lee', 'Robin', 'Kim']",0,F-P7UkB498I
109,Hurricane IRENE in Jersey Report - Jackson Lee reporting,87,dawgteam44,0,0,0,"['IRENE', 'Report', '1', '2011', '08', '27']",0,p8g7hO5A8Kw
189,Tropical Storm Lee,86,Dingmansatt,0,0,0,"['Tropical', 'Storm', 'Lee']",0,a6pQjPWhgcQ
453,Hurricane irene hits new york?!?,85,ryan hearne,0,0,0,"['Irene', 'hurricane', 'water', 'york', 'east', 'waves']",0,9H4kJhn89Zs
32,Born to Ride U.S..A. Hurricane Lee.,85,RedandWhiteRebel,21,4,0,"['Born', 'to', 'Ride', 'U.S.A.', 'Hurricane', 'Lee', 'Motorcycle', 'tour', 'Irish', 'motovlogger.']",0,Q0Mox_jhPAI
446,Hurricane irene hits new york?!?,85,ryan hearne,0,0,0,"['Irene', 'hurricane', 'water', 'york', 'east', 'waves']",0,9H4kJhn89Zs
464,Wicked Effects Car Club / St. Peters Village Fund Raiser for Hurricane Sandy Victims,85,Wicked Effects Car Club,0,0,0,"['Wicked', 'Effects', 'Car', 'Club', 'St. Peters Village', 'General Lee', 'Dodge', 'Sport Trac', 'Ford', 'Chevy', 'Hurricane', 'Releif', 'Fundraise', 'Santa', 'Clause', 'Camaro', 'Spirit', 'Sisters', 'pennsylvania', 'Christmas', 'holiday', 'presents', 'elves', 'mopar', 'dixie', 'Sandy', 'Chevrolet (Organization)']",0,_rV30GxnF-A
415,Tropical Storm Lee hits Louisiana on US Gulf coast,84,RiotUpdates,0,0,0,"['Tropical', 'Storm', 'Lee', 'hits', 'Louisiana', 'on', 'US', 'Gulf', 'coast', 'Irene', 'Flash', 'floods', 'hit', 'New', 'York', 'state', 'hurricane', 'irene', 'american', 'america', 'west', 'east', 'north', 'south', 'carolina', 'us', 'united', 'states', 'storm', 'lee', 'in', 'action', 'lightning']",0,GXDbi_fHYtQ
150,"Sarah Lee Guthrie and Johnny Irion, Hurricane Window",84,Kevin Oliver,0,0,0,['yt:stretch=16:9'],0,P0W3W8mbWtw
252,Mississippi And Louisiana Declare States Of Emergency - Tropical Storm Lee - 9/2/11,84,alabamastormspotters,0,0,0,"['tropical', 'storm', 'lee', 'gulf', 'of', 'mexico', 'louisiana', 'mississippi', 'declare', 'state', 'emergency', 'katrina', 'irene', 'hurricane', 'extreme', 'weather', 'tornado', 'rain', 'rainfall', 'fema', 'dhs', 'obama', 'america', 'chasers', 'disaster', 'lightning', 'thunder', 'flood', 'wind', 'thunderstorm', 'levee', 'dams', 'oil', 'spill']",0,-JfRVhwSlgA
148,"Sarah Lee Guthrie and Johnny Irion, Hurricane Window",84,Kevin Oliver,0,0,0,['yt:stretch=16:9'],0,P0W3W8mbWtw
163,"Hurricane Sandy Aftermath # 8 Damage Anderson Avenue, Fort Lee / Cliffside Park. 10/29/12",83,2ndhanddaisy,0,1,1,"['Hurricane', 'Sandy', 'Aftermath', 'Damage', 'Anderson', 'Avenue', 'Ave.', 'Fort', 'Lee', 'Cliffside', 'Park', '2nd.hand.daisy', '2ndhanddaisy', 'Hurricane Sandy', 'Fort Lee', 'Cliffside park']",0,Xrq8dnX2aTM
152,"Hurricane Sandy Aftermath # 6 Damage Anderson Avenue, Fort Lee / Cliffside Park. 10/29/12",83,2ndhanddaisy,0,1,1,"['Hurricane', 'Sandy', 'Aftermath', 'Damage', 'Anderson', 'Avenue', 'Ave.', 'Fort', 'Park', '2nd.hand.daisy', '2ndhanddaisy', 'Hurricane Sandy', 'Fort Lee', 'Cliffside Park', 'Lee', 'Cliffside']",0,esj7JC_u9bY
318,Hurricane Sandy one,83,Sandra Lee Schubert,0,2,0,"['Hurricane Sandy', 'Frankenstorm', 'Storm of the Century']",0,7YdxwJ99HeI
125,"Hurricane Sandy Aftermath # 17 Damage Anderson Avenue, Fort Lee / Cliffside Park. 10/29/12",82,2ndhanddaisy,0,1,0,"['Hurricane', 'Sandy', 'Aftermath', 'Damage', 'Anderson', 'Avenue', 'Ave.', 'Fort', 'Lee', 'Cliffside', 'Park', '2nd.hand.daisy', '2ndhanddaisy', 'Hurricane Sandy', 'Fort Lee']",0,HCmlo4y5mQ8
79,Panama city beach during Hurricane Lee,80,woodie8824,1,1,1,['lee'],0,o6g12bhUvLA
424,Recent Irene & Lee flooding on Oak Tree Rd.,79,G.MURO,0,0,0,"['Flooding', 'Storm', 'Hurricane']",0,W_tqEZyxkE8
514,Hurricane Simulator,78,Jasmine Hochman,0,0,0,['hurricane simulator wind fan'],0,_iuvKMPT0rU
335,Tropical Storm Lee weakens to a Tropical Depression,77,WBRZ Weather,0,0,0,"['Tropical', 'Weather', 'Update']",0,CtisrhMGsmo
