,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
17,Hurricane IRMA Destroying Lives- NEVER SEEN BEFORE [Compilation],2189611,BlurTrigr,2638,4730,1097,['__UNKNOWN__'],0,6W_VmutoDxU
18,😂HURRICANE IRMA COMPILATION!!!😂,1886845,People Are STILL Idiots,11594,28646,6554,"['people are idiots', 'idiots', 'stupid', 'fail compilation', 'hurricane irma', 'irma', 'hurricane jose', 'jose', 'weather', 'news', 'memes', 'dank memes', 'florida', 'compilation', 'fail comp', 'dumb', 'idiot', 'funny', 'storm']",0,oRaz3FSk7R4
19,Hurricane Irma rips through Caribbean islands,1779858,Fox News,1362,2889,544,"['Apple News', 'Digital Originals', 'Hurricane Irma', 'Primary US', 'Special', 'US', 'Weather', 'Web Exclusives', 'Fox News', 'News']",0,MxWgyTm98bM
20,"Trump Waffles on DACA, Responds to Hurricane Irma: A Closer Look",1744068,Late Night with Seth Meyers,1574,19602,703,"['late night', 'seth meyers', 'late night with seth meyers', 'seth macfarlane', 'the orville', 'sheryl crow', 'closer look', 'trump', 'daca', 'hurricane irma', 'NBC', 'NBC TV', 'television', 'funny', 'talk show', 'comedy', 'humor', 'stand-up', 'parody', 'snl seth meyers', 'host', 'promo', 'seth', 'meyers', 'weekend update', 'news satire', 'satire', 'trump tweet', 'congress', 'Fox News', 'Paul Ryan', 'Seaworld', 'Nancy Pelosi', 'tax reform', 'North Dakota', 'ivanka', 'John Kelly', 'doubtfire']",0,6f4khpGnvcY
21,HURRICANE IRMA DESTROYED OUR NEIGHBORHOOD!!!! THE AFTERMATH OF A DEADLY HURRICANE,1409170,The 2x Family,6386,99712,685,"['Prettyboyfredo', 'Jasmine', 'times', 'dkfl']",0,VQyd5wzMDcI
22,3 AM During Hurricane Irma ~ Jacy and Kacy,1392055,JacyandKacy,0,28254,534,"['jacy and kacy', 'jacyandkacy', '3 am hurricane', '3 am challenge', 'hurricane', 'hurricane irma', '3am hurricane', '3am', '3 am', '3am challenge', 'jacy and kacy 3 am', 'jacyandkacy 3 am', 'jacy and kacy 3am', 'jacyandkacy 3am', 'jacy and kacy hurricane', 'jacyandkacy hurricane', 'hurricane experience', 'hurricane irma experience']",0,-Ak2VS9TRZw
23,"Hurricane Irma MOST SCARY Moments In Florida UNBELIEVABLE FOOTAGE  (Sep 10, 2017)",1379028,Amari Deraisx,708,2672,1360,"['Best Video', 'LIVE now', 'Hurricane IRMA', 'Latest updates', 'Irma September 10', 'Irma news', 'CNN LIVE', 'Miami', 'Most scary', 'Orlando', '#hurricaneirma', 'florida', 'hurricane', 'hurricane irma', 'hurricane irma florida path', 'hurricane irma live', 'hurricane irma live footage', 'hurricane irma tortola', 'hurricane irma track', 'hurricane irma tracking', 'hurricane irma update', 'hurricane irma videos', 'irma', 'live', 'live footage hurricane irma', 'live now : hurricane irma', 'storm', 'tracking hurricane irma', 'weather']",0,6Gud4HPZVxE
24,"Hurricane Irma Simulation in BeamNG Drive (Hurricane, Strong Wind, Disaster, flooding)",1338683,CRASH GAME CHANNEL,348,6423,1292,"['beamng Drive', 'beamng.Drive', 'Crash Game Channel', 'crash', 'test', 'crash test', '0 9 0', 'vehicle', 'random', 'truck', 'highway', 'road', 'rocks', 'car', 'beamng drive crashes', 'insane', 'beamng crash compilation', 'epic', 'beamng drive high speed crashes', 'beamng epic crashes', 'beamng extreme crashes', 'beamng funny crashes', 'beamng insane crashes', 'beamng realistic crashes', 'beamng funny moments', 'spike', 'strips', 'bollard', 'Hurricane', 'Irma', 'Simulation', 'Strong Wind', 'Disaster']",0,35kk2oNeN4E
25,HURRICANE IRMA ~ LARGEST STORM EVER RECORDED IN THE ATLANTIC ⚠️,1330930,Right Wing,2054,3531,668,"['hurricane irma', 'hurricane', 'largest hurricane', 'hurricane landfall']",0,kEeNc3IorPU
26,SURVIVING Hurricane Irma...and the AFTERMATH,1321583,Ireland Boys,5671,21532,393,"['Ireland Boys', 'Ireland Boys Vlogs', 'IrelandBoys', 'Ireland Boys Productions', 'Vlogs', 'Family Vlogs', 'Kid Vlogs', 'Irma', 'Hurricane', 'Hurricanes', 'Hurricane Irma', 'Hurricane Irma Aftermath', 'Surviving', 'Surviving Hurricane', 'Surviving Hurricane Irma', ""Irma's Aftermath"", 'Hurricane Aftermath', 'Crazy Hurricane Video', 'Florida', 'Florida Hurricane', 'Irma Florida', 'Irma Effects', 'Effects Of Irma', 'Hurricane Irma Videos', 'Aftereffects', 'Aftermath', 'Irma Aftermath', 'Hurricane Irma Effects', 'surviving hurricane']",0,pcKpLc0ACY8
